listing_id,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,minimum_nights,maximum_nights,accommodates,bathrooms,bedrooms,beds,amenities_TV,amenities_Heating,amenities_Air conditioning,amenities_Breakfast,amenities_Laptop friendly workspace,amenities_Indoor fireplace,amenities_Iron,amenities_Hair dryer,amenities_Private entrance,amenities_Smoke detector,amenities_Carbon monoxide detector,amenities_First aid kit,amenities_Fire extinguisher,amenities_Lock on bedroom door,amenities_Pool,amenities_Kitchen,amenities_Washer,amenities_Dryer,amenities_Free parking on premises,amenities_Elevator,amenities_Hot tub,amenities_Gym,amenities_Pets allowed,amenities_Smoking allowed,amenities_Suitable for events,amenities_Pets live on this property,price,predicted_price
6647442,Mid-Beacon Hill,Beacon Hill,47.5592,-122.29448,House,Private room,1,1125,2,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,52.114479064941406
6657574,Crown Hill,Other neighborhoods,47.70348,-122.36984,House,Private room,2,1125,1,1.5,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,60.0,51.33378219604492
6660186,Greenwood,Other neighborhoods,47.68927,-122.35414,House,Entire home/apt,2,29,2,1.5,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,90.0,83.08975219726562
6662639,Pioneer Square,Downtown,47.6009,-122.33559,Apartment,Entire home/apt,2,20,2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,170.0,141.93936157226562
6670332,Minor,Central Area,47.60844,-122.31038,House,Entire home/apt,2,30,4,1.0,1.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,158.0,136.25790405273438
6676926,Ravenna,Other neighborhoods,47.67545,-122.30142,Guest suite,Entire home/apt,60,180,4,1.0,2.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,150.0,124.8069076538086
6678058,Southeast Magnolia,Magnolia,47.64768,-122.39247,House,Entire home/apt,1,21,2,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,77.0,91.77583312988281
6686072,Wallingford,Other neighborhoods,47.6715,-122.32789,Guesthouse,Entire home/apt,3,89,4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,119.31427001953125
6687395,Genesee,West Seattle,47.56354,-122.37964,House,Entire home/apt,2,1125,2,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,96.0,96.13551330566406
6689259,Broadway,Capitol Hill,47.61602,-122.31405,Apartment,Entire home/apt,1,1125,6,1.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,121.76526641845703
6690388,Victory Heights,Lake City,47.70303,-122.30455,House,Entire home/apt,2,28,2,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,70.62435913085938
6694276,North Admiral,West Seattle,47.5867,-122.38743999999998,Guesthouse,Entire home/apt,2,1125,4,1.0,2.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.0,200.533935546875
6704004,Belltown,Downtown,47.61522,-122.34908,Condominium,Entire home/apt,2,365,4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,101.0,117.01649475097656
6704734,Wallingford,Other neighborhoods,47.66369,-122.32837,Guest suite,Entire home/apt,2,1125,3,1.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,95.86248016357422
6705584,University District,University District,47.65856,-122.31609,Apartment,Entire home/apt,1,1125,6,1.0,2.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,148.077880859375
6706377,Mann,Central Area,47.60847,-122.29685,House,Entire home/apt,2,30,4,1.5,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,85.69619750976562
6707735,Wallingford,Other neighborhoods,47.66437,-122.33064,Apartment,Entire home/apt,1,1125,2,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,120.0,108.13165283203125
6714652,Southeast Magnolia,Magnolia,47.64657,-122.38842,Guesthouse,Entire home/apt,1,10,4,1.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,140.0,118.57737731933594
6716620,North Beacon Hill,Beacon Hill,47.57743,-122.30568999999998,Tent,Entire home/apt,1,1125,2,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,65.0,73.58299255371094
6716874,Mount Baker,Rainier Valley,47.56701,-122.2811,Apartment,Entire home/apt,3,30,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,79.0,85.62495422363281
6727729,Wallingford,Other neighborhoods,47.64785,-122.33608,House,Entire home/apt,2,1125,6,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,153.82249450683594
6727846,Lower Queen Anne,Queen Anne,47.62653,-122.35288,Apartment,Entire home/apt,4,1125,2,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,115.0,119.95674896240234
6728017,Leschi,Central Area,47.59526,-122.29721,House,Entire home/apt,3,1125,7,2.5,3.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389.0,319.30548095703125
6728419,Bryant,Other neighborhoods,47.67234000000001,-122.28329,Guest suite,Entire home/apt,1,1125,2,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,85.24774169921875
6729818,Wedgwood,Other neighborhoods,47.6967,-122.29577,House,Entire home/apt,1,1125,2,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,175.0,86.0779800415039
6734621,Lawton Park,Magnolia,47.65103,-122.385,Townhouse,Entire home/apt,1,180,12,3.5,4.0,5.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,271.06121826171875
6741135,Seward Park,Seward Park,47.54661,-122.26668,House,Entire home/apt,2,1125,7,3.5,3.0,5.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,279.0,278.7197265625
6741526,Matthews Beach,Lake City,47.69523,-122.27265,House,Entire home/apt,365,1125,8,2.5,4.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,350.0,350.5224914550781
6747473,Belltown,Downtown,47.61416,-122.33611,Apartment,Entire home/apt,2,1125,4,1.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,99.0,104.4472427368164
6750430,Lower Queen Anne,Queen Anne,47.61989000000001,-122.35329,Condominium,Entire home/apt,3,7,2,1.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,165.0,146.28018188476562
6759046,Genesee,West Seattle,47.56351,-122.37917,House,Private room,1,2,2,0.5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,87.81377410888672
6761267,Minor,Central Area,47.60677,-122.31344,House,Entire home/apt,2,1125,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,85.74710083007812
6762958,Genesee,West Seattle,47.56048,-122.39364,Bungalow,Entire home/apt,1,1125,2,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,90.76358795166016
6768768,Broadway,Capitol Hill,47.61482,-122.32506,Apartment,Entire home/apt,2,1125,2,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,145.1360626220703
6773472,Central Business District,Downtown,47.6072,-122.33096,Apartment,Entire home/apt,3,1125,2,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,165.36416625976562
6779893,Broadway,Capitol Hill,47.62319,-122.32722,Condominium,Entire home/apt,1,1125,2,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,186.67945861816406
6780610,Westlake,Cascade,47.63661,-122.34029,Guest suite,Entire home/apt,1,12,2,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,94.0,96.99917602539062
6780615,Southeast Magnolia,Magnolia,47.64002,-122.38816,Apartment,Entire home/apt,2,365,4,1.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,123.22494506835938
6780670,Lower Queen Anne,Queen Anne,47.62703,-122.36273,Apartment,Entire home/apt,1,1125,2,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,119.30050659179688
6782993,Olympic Hills,Lake City,47.72202,-122.30364,House,Private room,1,30,2,1.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,48.487945556640625
6793490,North Beacon Hill,Beacon Hill,47.58419,-122.31165,House,Entire home/apt,2,1125,2,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,91.26100158691406
6794702,Fairmount Park,West Seattle,47.5589,-122.37751000000002,House,Entire home/apt,7,1125,2,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,74.0,84.78614807128906
6795678,Mann,Central Area,47.6081,-122.29706000000002,House,Entire home/apt,2,8,4,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,115.28697967529297
6796066,North Beacon Hill,Beacon Hill,47.5836,-122.31398,House,Private room,1,16,1,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,65.0,61.55093002319336
6796246,North Admiral,West Seattle,47.58274,-122.38107,House,Entire home/apt,1,1125,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,119.36080932617188
6797786,Broadview,Other neighborhoods,47.71073,-122.35657,House,Entire home/apt,2,1125,6,1.0,2.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,108.0394287109375
6801095,Mann,Central Area,47.62022,-122.29858,Townhouse,Private room,5,1125,2,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,64.0,81.72332763671875
6813623,Olympic Hills,Lake City,47.72991,-122.30963,House,Entire home/apt,3,1125,6,2.0,3.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.0,201.97691345214844
6813846,Fremont,Other neighborhoods,47.66022,-122.35066,Guest suite,Entire home/apt,2,1125,4,1.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,135.9982452392578
6824193,Southeast Magnolia,Magnolia,47.6453,-122.38811,House,Entire home/apt,4,29,6,2.0,3.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,276.81396484375
6824408,Minor,Central Area,47.60511,-122.30371,House,Entire home/apt,3,28,6,2.5,3.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,210.0,215.75009155273438
6831239,Mid-Beacon Hill,Beacon Hill,47.54299,-122.29965,House,Private room,2,100,1,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,46.46984100341797
6832592,Greenwood,Other neighborhoods,47.68439,-122.36087,Apartment,Entire home/apt,2,365,6,1.0,3.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,130.25462341308594
6837751,Portage Bay,Capitol Hill,47.64461,-122.32142,House,Private room,3,120,1,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,104.04535675048828
6848455,Lawton Park,Magnolia,47.6495,-122.38396000000002,Townhouse,Entire home/apt,2,14,5,2.5,3.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,224.93719482421875
6852743,Fremont,Other neighborhoods,47.65994,-122.36076,House,Entire home/apt,4,1125,6,2.0,3.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.0,311.8714599609375
6852960,Stevens,Capitol Hill,47.6175,-122.30852,Loft,Entire home/apt,1,7,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,140.65835571289062
6854552,Belltown,Downtown,47.61533,-122.33391,Apartment,Entire home/apt,2,1125,3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,299.0,257.8144226074219
6855839,Belltown,Downtown,47.6157,-122.33263,Apartment,Entire home/apt,14,1125,3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,279.0,229.24349975585938
6856295,Adams,Ballard,47.673,-122.385,Guest suite,Entire home/apt,2,1125,2,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,86.69894409179688
6865200,Broadway,Capitol Hill,47.61546,-122.32146000000002,Apartment,Entire home/apt,1,1125,3,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,104.52424621582031
6868378,Belltown,Downtown,47.61358,-122.3489,Condominium,Entire home/apt,2,365,4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,87.0,114.46381378173828
6870575,Broadway,Capitol Hill,47.61531,-122.32449,Apartment,Entire home/apt,1,90,2,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,122.9613265991211
6882211,East Queen Anne,Queen Anne,47.63813,-122.35459,House,Entire home/apt,1,30,3,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,122.52934265136719
6884604,Mann,Central Area,47.60313,-122.30067,House,Entire home/apt,1,1125,2,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,110.0,109.03945922851562
6886633,West Woodland,Ballard,47.66345,-122.36812,Camper/RV,Entire home/apt,1,30,2,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,64.0,55.824092864990234
6901218,Lower Queen Anne,Queen Anne,47.62659,-122.35838,Apartment,Entire home/apt,2,7,3,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,125.36393737792969
6908161,Stevens,Capitol Hill,47.62361,-122.31088,House,Entire home/apt,3,1125,4,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,156.99183654785156
6910619,Wallingford,Other neighborhoods,47.65332,-122.32859,House,Private room,1,1125,2,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,84.70817565917969
6911511,Stevens,Capitol Hill,47.62989,-122.30859,House,Private room,2,28,4,1.5,2.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,101.58131408691406
6913414,University District,University District,47.6712,-122.31508999999998,House,Entire home/apt,2,1125,6,1.0,2.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,129.54200744628906
6913706,South Lake Union,Cascade,47.62014,-122.33702,Apartment,Entire home/apt,2,1125,3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,199.0,222.97903442382812
6915439,Wallingford,Other neighborhoods,47.65817,-122.32715,House,Private room,30,365,1,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,75.0,35.11079025268555
6923948,Fremont,Other neighborhoods,47.65747,-122.35649,House,Entire home/apt,1,1125,8,3.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,450.0,395.9928283691406
6927016,Broadway,Capitol Hill,47.62099,-122.31656,Apartment,Entire home/apt,2,12,2,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,155.63113403320312
6935953,Victory Heights,Lake City,47.71328,-122.30295,House,Private room,1,1125,2,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,200.0,134.66494750976562
6937071,Fremont,Other neighborhoods,47.65056,-122.34406,Townhouse,Entire home/apt,1,1125,4,1.5,2.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,250.0,102.30850219726562
6937492,Fauntleroy,West Seattle,47.51862,-122.38637,House,Entire home/apt,2,1125,4,1.5,2.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,210.0,136.27099609375
