listing_id,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,minimum_nights,maximum_nights,accommodates,bathrooms,bedrooms,beds,amenities_TV,amenities_Heating,amenities_Air conditioning,amenities_Breakfast,amenities_Laptop friendly workspace,amenities_Indoor fireplace,amenities_Iron,amenities_Hair dryer,amenities_Private entrance,amenities_Smoke detector,amenities_Carbon monoxide detector,amenities_First aid kit,amenities_Fire extinguisher,amenities_Lock on bedroom door,amenities_Pool,amenities_Kitchen,amenities_Washer,amenities_Dryer,amenities_Free parking on premises,amenities_Elevator,amenities_Hot tub,amenities_Gym,amenities_Pets allowed,amenities_Smoking allowed,amenities_Suitable for events,amenities_Pets live on this property,price,predicted_price,fall_price,spring_price,summer_price,winter_price,weekday_price,weekend_price,mean,var,count
2318,Madrona,Central Area,47.61082,-122.29082,House,Entire home/apt,4,1000,8,2.5,4.0,4.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,296.0,317.6371154785156,404.0576923076923,318.81606060606066,482.90455840455843,296.0,374.2164918414919,376.6726638176638,0.9227208333333332,0.01301653563405798,24
4291,Roosevelt,Other neighborhoods,47.6878,-122.31343,House,Private room,2,60,2,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,61.2626953125,82.0,82.0,82.0,82.0,82.0,82.0,0.7290476190476192,0.1898812605990784,63
5682,South Delridge,Delridge,47.52398,-122.35989,Guest suite,Entire home/apt,3,14,2,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,45.0372085571289,68.88846153846154,60.42307692307693,54.13646723646724,76.94999999999997,62.369230769230775,67.82977207977208,0.8596854978354979,0.04288806163304881,462
6606,Wallingford,Other neighborhoods,47.65411,-122.33761,Apartment,Entire home/apt,2,1125,2,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,91.71281433105469,93.74230769230768,92.14181818181818,104.3011396011396,94.25,95.8409090909091,96.37672364672363,0.8509352941176469,0.05139205978213509,136
9419,Georgetown,Other neighborhoods,47.55062,-122.32014,Apartment,Private room,2,60,2,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,62.0,65.04328918457031,64.8,64.7078787878788,64.87407407407407,64.8,63.59393939393939,65.99703703703705,0.9010719696969702,0.023473102643418932,132
9460,First Hill,Downtown,47.60801,-122.32874,Condominium,Private room,3,29,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,80.08417510986328,117.34615384615385,97.21545454545456,127.93732193732193,94.06153846153845,109.19772727272726,109.08250712250714,0.8879088729016786,0.05352749153165927,417
9531,Fairmount Park,West Seattle,47.55539,-122.38474,House,Entire home/apt,2,365,4,1.0,2.0,5.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,165.0,146.368408203125,169.65384615384616,165.0,171.71794871794873,166.5769230769231,168.0769230769231,168.39743589743588,0.9436166666666668,0.027072006,36
9534,Fairmount Park,West Seattle,47.55624,-122.38598,Guest suite,Entire home/apt,2,365,3,1.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,125.0,140.66539001464844,128.96153846153842,127.43333333333334,145.0,125.0,131.3397435897436,131.8576923076923,0.959257894736842,0.003225545746799429,38
9596,Wallingford,Other neighborhoods,47.65479000000001,-122.33652,Apartment,Entire home/apt,2,60,4,1.0,1.0,6.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,105.76747131347656,127.33846153846152,122.75515151515152,141.11737891737891,130.75,128.31526806526807,132.66522792022792,0.8164558441558442,0.1266495382877649,77
9909,Fairmount Park,West Seattle,47.56521,-122.37375,House,Entire home/apt,3,120,8,2.0,3.0,5.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,173.8212432861328,175.0,175.0,181.36182336182338,175.0,176.38461538461542,176.7962962962963,0.8758344262295079,0.030269899628415305,61
10209,High Point,Delridge,47.55365,-122.36326,House,Private room,5,730,1,1.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,52.39733123779297,50.0,50.0,50.0,50.0,50.0,50.0,0.8146243243243243,0.055079034114114134,37
10385,Maple Leaf,Northgate,47.69572,-122.31194,House,Private room,2,60,2,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,58.72679901123047,60.0,58.58727272727273,60.0,60.0,59.61363636363636,59.68,0.8762458333333335,0.030033411561403506,96
10695,Maple Leaf,Northgate,47.6972,-122.31348,House,Private room,2,60,4,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,97.31524658203124,109.0,101.13818181818182,109.0,109.0,106.9090909090909,107.16,0.7893299999999999,0.09005062747368421,20
11012,Wallingford,Other neighborhoods,47.65448,-122.33646,House,Entire home/apt,2,90,8,2.0,3.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,299.0,285.9371337890625,304.11923076923074,296.2696969696969,278.04245014245015,322.2,298.4502331002331,301.86545584045587,0.909532098765432,0.02038466495679013,81
11411,Maple Leaf,Northgate,47.69574,-122.31316,House,Private room,2,60,2,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,58.72679901123047,60.0,58.37515151515152,60.0,60.0,59.50757575757576,59.68,0.8720273972602739,0.02431222007229831,73
14386,Green Lake,Other neighborhoods,47.68725,-122.3347,House,Private room,1,730,2,1.5,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,40.0,52.12351989746094,43.346153846153854,40.75151515151515,41.52535612535613,44.4,41.84114219114219,43.17037037037037,0.8824643410852712,0.027818895906007748,129
15108,Green Lake,Other neighborhoods,47.68827,-122.33586,House,Private room,1,730,6,1.5,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,60.0,56.1299819946289,64.8,57.44272727272728,54.53361823361824,65.0,60.25367132867133,60.634501424501416,0.8172323943661969,0.0991775207927565,71
15749,Green Lake,Other neighborhoods,47.68407,-122.32649,House,Private room,25,140,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32.0,58.85920715332031,140.0,90.66363636363636,158.70598290598292,140.0,132.06258741258742,132.6222222222222,0.9495444444444446,0.004239672026143791,18
17951,Fairmount Park,West Seattle,47.55538,-122.38622,Guest suite,Entire home/apt,2,120,2,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,106.57453918457031,98.77307692307691,91.95,83.04159544159543,111.0,95.07115384615385,97.31118233618231,0.8367726315789474,0.0566200294557671,95
19619,Belltown,Downtown,47.61362,-122.34706,Condominium,Entire home/apt,2,365,4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,145.0,119.94140625,185.6576923076923,171.1539393939394,308.0951566951567,145.0,200.1969696969697,204.75642450142448,0.8881584269662922,0.016385746092952003,89
20868,Maple Leaf,Northgate,47.69539,-122.31307,Apartment,Entire home/apt,2,60,6,1.0,2.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,191.72573852539062,199.0,187.03969696969696,199.0,199.0,195.60984848484853,196.41,0.7949515873015872,0.10135041963746036,126
20927,Adams,Ballard,47.67334,-122.39512,Guesthouse,Entire home/apt,2,28,2,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,89.0,93.56295776367188,92.5,91.43818181818182,92.5925925925926,92.5,90.6590909090909,93.85629629629629,0.8976075144508671,0.02943283409400316,519
20928,Adams,Ballard,47.67361,-122.3938,Guest suite,Private room,2,21,2,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,79.0,67.30186462402344,82.5,71.79878787878788,82.5925925925926,82.5,77.93939393939394,81.7562962962963,0.8490255172413793,0.05379957733969692,290
23192,Broadway,Capitol Hill,47.62237,-122.31592,Apartment,Entire home/apt,3,730,5,1.0,1.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,194.2169952392578,204.88461538461542,164.18757575757573,240.0,196.5,201.58071095571097,201.20538461538465,0.8024085714285707,0.08257482656043959,105
23356,Holly Park,Beacon Hill,47.53419,-122.28139,House,Entire home/apt,1,730,10,2.0,3.0,5.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,189.0,151.2792205810547,152.04615384615386,177.98878787878792,204.26267806267802,131.17692307692306,163.2182400932401,169.5190313390314,0.3898849999999999,0.3476536244999999,20
24212,Belltown,Downtown,47.6154,-122.34866,Condominium,Entire home/apt,1,365,6,1.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,157.0,149.8535919189453,218.97307692307686,210.77878787878788,467.0980056980057,157.0,259.07785547785545,267.84707977207984,0.8002443037974684,0.1234801453197014,79
25002,Whittier Heights,Ballard,47.67941,-122.37054,Guest suite,Entire home/apt,2,365,4,1.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,70.0,75.77861785888672,76.09615384615384,76.8621212121212,82.66666666666666,75.25,75.61567599067598,79.82179487179486,0.907104647887324,0.02552977971038361,710
26116,Broadway,Capitol Hill,47.61743,-122.32676,Apartment,Entire home/apt,2,30,4,1.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.0,219.4429473876953,270.3461538461538,270.83545454545447,269.2327635327636,272.7,270.5977272727273,270.9594586894587,0.8631664335664335,0.09225910224564167,143
26795,Eastlake,Cascade,47.63953,-122.32838,Bed and breakfast,Entire home/apt,3,730,5,1.0,2.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,169.04888916015625,246.61538461538464,196.98333333333332,285.0,172.0,223.5224358974359,226.7769230769231,0.9000186440677964,0.06500340050847457,59
30712,Loyal Heights,Ballard,47.6789,-122.38186,Guest suite,Entire home/apt,3,90,3,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,64.0,99.58905029296876,64.0,62.63939393939394,67.35954415954416,64.0,63.72354312354312,65.27592592592593,0.8786295454545456,0.04062109245036572,88
37234,Loyal Heights,Ballard,47.68805,-122.39231,House,Entire home/apt,3,21,2,1.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,87.85749053955078,85.0,85.0,85.0,85.0,85.0,85.0,0.855,0.0016920400000000038,3
38545,Wallingford,Other neighborhoods,47.65263,-122.34222,House,Entire home/apt,10,365,8,2.5,3.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,226.71847534179688,315.3461538461538,275.5151515151515,491.85185185185196,225.0,327.56526806526807,326.2913105413105,0.8515978723404249,0.06010483440402655,94
41401,Mid-Beacon Hill,Beacon Hill,47.56035,-122.31402,House,Entire home/apt,10,365,4,1.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,100.8263168334961,95.0,95.0,95.0,95.0,95.0,95.0,0.8648500000000002,0.061939334444444424,28
43373,Wallingford,Other neighborhoods,47.65055,-122.33059,House,Private room,2,30,2,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,62.28303909301758,57.23076923076921,57.67878787878788,61.740170940170934,60.4,58.44324009324009,60.08162393162392,0.8754933609958507,0.05772034645573997,241
47491,Wedgwood,Other neighborhoods,47.69246,-122.28688,House,Private room,3,90,1,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,51.153892517089844,55.25,55.07727272727273,55.38888888888889,55.25,52.98863636363636,57.494444444444454,0.8624933333333331,0.031179487,45
48848,Windermere,Other neighborhoods,47.67159,-122.25995,Apartment,Entire home/apt,2,365,2,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,110.0,107.0876922607422,110.0,110.0,110.0,110.0,110.0,110.0,0.9493076923076922,0.0085003975708502,39
50233,Genesee,West Seattle,47.56643,-122.38084,Apartment,Entire home/apt,1,220,4,1.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,179.02877807617188,195.08846153846156,228.49090909090907,253.25071225071224,234.93461538461537,227.42237762237764,228.45997150997155,0.8384275862068963,0.16585510135467982,29
58503,Phinney Ridge,Other neighborhoods,47.67947,-122.3566,House,Entire home/apt,2,30,4,1.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,75.0,89.53351593017578,75.0,75.0,75.0,75.0,75.0,75.0,0.8362778761061948,0.05679510537502457,226
63733,West Woodland,Ballard,47.67171,-122.36589,Apartment,Entire home/apt,3,14,2,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,111.48971557617188,85.95384615384614,85.489696969697,87.41139601139601,87.6,84.96177156177157,88.265698005698,0.8483449999999998,0.07804840549999997,220
66540,Wedgwood,Other neighborhoods,47.69421,-122.28625,House,Private room,3,90,1,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,46.30858612060547,50.0,50.0,50.0,50.0,50.0,50.0,0.8603719999999999,0.048182193766666666,25
66611,Wedgwood,Other neighborhoods,47.69282000000001,-122.28534,House,Private room,3,90,1,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,50.51013946533203,45.0,45.0,45.0,45.0,45.0,45.0,0.8060384615384617,0.10603855686153846,26
67270,Seward Park,Seward Park,47.56168,-122.27212,House,Private room,2,14,2,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,70.0,74.30205535888672,70.0,70.0,70.0,70.0,70.0,70.0,0.8973140449438199,0.03620836855868724,178
77149,Broadway,Capitol Hill,47.62585,-122.32004,Apartment,Entire home/apt,5,1125,6,1.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,103.04550170898438,110.0,110.0,110.0,110.0,110.0,110.0,0.8970666666666667,0.027983092380952368,15
86185,North Admiral,West Seattle,47.58239,-122.39448,House,Private room,2,7,2,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,68.70082092285156,74.63461538461539,72.29878787878788,68.78176638176636,79.7,73.27785547785547,74.42972934472935,0.849784126984127,0.0935522203891449,63
103920,Green Lake,Other neighborhoods,47.68416,-122.32597,Apartment,Entire home/apt,2,90,6,1.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,181.0019073486328,220.10384615384612,177.20999999999995,121.97378917378916,231.9,195.325,180.26881766381769,0.6301105263157893,0.1852657943274854,19
107884,North Admiral,West Seattle,47.58,-122.40204,Apartment,Entire home/apt,2,365,4,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,79.0,85.07801818847656,81.14615384615384,80.01545454545455,83.57692307692308,80.05,80.77465034965036,81.61961538461539,0.8855162601626019,0.058840335143276024,123
107962,Haller Lake,Northgate,47.71489,-122.33296,Guesthouse,Entire home/apt,2,29,2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,120.0,65.43830871582031,120.0,120.0,120.0,120.0,120.0,120.0,0.8966381165919284,0.02023282173877915,223
108765,Mid-Beacon Hill,Beacon Hill,47.55257,-122.30435,Guesthouse,Entire home/apt,2,30,2,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,130.0,105.94892120361328,130.0,130.0,130.0,130.0,130.0,130.0,0.8725810344827587,0.09869387524803387,58
116221,Fremont,Other neighborhoods,47.65437,-122.35745,Apartment,Entire home/apt,17,330,2,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,98.04084777832031,125.0,126.37575757575758,145.0,125.34615384615385,129.7301864801865,131.13076923076923,0.9072774999999998,0.0162884520448718,40
117165,Alki,West Seattle,47.56874000000001,-122.40649,House,Private room,2,90,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,120.0,87.84397888183594,120.0,120.0,120.0,120.0,120.0,120.0,0.9025930232558136,0.042819861435319774,129
119103,Fremont,Other neighborhoods,47.65231,-122.35,Guesthouse,Entire home/apt,3,1125,3,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,91.46636962890624,79.19230769230771,79.0,85.3019943019943,79.0,80.57692307692308,80.67022792022792,0.9179039215686271,0.031513457681207294,357
132120,Wallingford,Other neighborhoods,47.66923,-122.33517,Apartment,Entire home/apt,2,30,4,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,110.0,87.01679229736328,96.90384615384615,87.10696969696968,74.86011396011395,110.0,91.11579254079254,93.31967236467236,0.7681164948453608,0.08948571555841921,97
132160,Green Lake,Other neighborhoods,47.68226,-122.34345,Guest suite,Entire home/apt,3,10,6,1.0,2.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,171.894287109375,159.71153846153842,146.29242424242426,185.54273504273502,158.75,158.57313519813522,166.57521367521366,0.8727730468750001,0.051588061819699736,256
134091,Broadway,Capitol Hill,47.62142,-122.31642,Apartment,Entire home/apt,3,180,4,1.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,181.11831665039062,164.75384615384615,154.08393939393937,160.0,180.0,162.96812354312354,166.45076923076925,0.8281291139240501,0.06350314526163021,158
136480,Seward Park,Seward Park,47.55508,-122.26455,House,Private room,2,14,2,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,85.0,79.28631591796875,85.0,85.0,85.0,85.0,85.0,85.0,0.8839446428571426,0.05165369269805195,56
140331,Harrison/Denny-Blaine,Central Area,47.61894,-122.29212,House,Private room,1,730,2,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,75.0,88.29259490966797,76.08846153846153,75.86454545454545,74.33333333333334,80.0,76.30996503496503,76.83320512820512,0.9142439716312056,0.01991166419554204,141
143580,North Beacon Hill,Beacon Hill,47.58379,-122.31677,House,Private room,2,21,2,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,89.0,47.33336639404297,91.05,89.5060606060606,87.9088319088319,95.0,90.33764568764569,91.39480056980057,0.8277889830508475,0.06850743135137084,354
143704,Mann,Central Area,47.61231,-122.29825,House,Entire home/apt,3,30,3,1.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,100.41342163085938,95.24615384615385,80.36515151515152,96.5205128205128,80.85,86.77103729603729,89.71987179487179,0.863462857142857,0.053576081195251764,350
151545,Portage Bay,Capitol Hill,47.65008,-122.31931000000002,Condominium,Entire home/apt,2,270,5,1.5,3.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,249.0,246.5614013671875,249.0,232.37878787878788,247.47464387464385,249.0,244.29708624708627,244.6296296296296,0.915525,0.008020439333333334,16
